pair_id,source,split_pair,canonical_label,sample_id_a,sample_id_b,session_id_a,session_id_b,frame_id_a,frame_id_b,weak_label_a,weak_label_b,model_probability_a,model_probability_b,centroid_distance,size_distance,same_weak_label,pair_reason,artifact_reference_a,artifact_reference_b,human_same_object_label,human_pair_notes,reviewer_priority,evidence_status,review_hint,semantic_evidence_status,semantic_mapping_reason_a,semantic_mapping_reason_b,semantic_hint,semantic_hint_categories,source_semantic_path_a,source_semantic_path_b,semantic_review_note
p194_pair_00429,cross_day,train|train,forklift,cross_day:obs_torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1_000007_001,cross_day:obs_torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_2_000007_002,torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1,torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_2,torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1_000007,torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_2_000007,0,0,0.0,0.0,109.027836,30.870698,1,same_label_cross_session_human_association_candidate,/home/rui/slam/outputs/torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1/frontend_output/forklift_001_overlay.png,/home/rui/slam/outputs/torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_2/frontend_output/forklift_002_overlay.png,,,106,existing,"Priority basis: dynamic_category,train_coverage,centroid_separation,size_separation. Compare the two visual artifacts for the same physical object; do not copy weak labels or geometry proxies.",matched_torwic_segmentation_pair,session_date_route_frame_member_match,session_date_route_frame_member_match,dynamic_or_non_static_like,fork_truck,"data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_2.zip::Aisle_CW_Run_2/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_2.zip::Aisle_CW_Run_2/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_2.zip::Aisle_CW_Run_2/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_2.zip::Aisle_CW_Run_2/segmentation_greyscale_right/000007.png",Auxiliary reviewer evidence only; compare visual evidence and leave human labels blank until review.
p194_pair_00227,hallway,test|test,work table,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Straight_CCW_000001_006,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CW_000007_004,torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Straight_CCW,torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CW,torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Straight_CCW_000001,torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CW_000007,1,1,0.999997,0.999951,109.01807,31.064449,1,same_label_cross_session_human_association_candidate,/home/rui/slam/outputs/torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Straight_CCW/frontend_output/work_table_006_overlay.png,/home/rui/slam/outputs/torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CW/frontend_output/work_table_004_overlay.png,,,66,existing,"Priority basis: centroid_separation,size_separation. Compare the two visual artifacts for the same physical object; do not copy weak labels or geometry proxies.",matched_torwic_segmentation_pair,session_date_route_frame_member_match,session_date_route_frame_member_match,static_like,misc_static_feature;fixed_machinery,"data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Hallway_Straight_CCW.zip::Hallway_Straight_CCW/segmentation_color_left/000001.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Hallway_Straight_CCW.zip::Hallway_Straight_CCW/segmentation_greyscale_left/000001.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Hallway_Straight_CCW.zip::Hallway_Straight_CCW/segmentation_color_right/000001.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Hallway_Straight_CCW.zip::Hallway_Straight_CCW/segmentation_greyscale_right/000001.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Straight_CW.zip::Hallway_Straight_CW/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Straight_CW.zip::Hallway_Straight_CW/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Straight_CW.zip::Hallway_Straight_CW/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Straight_CW.zip::Hallway_Straight_CW/segmentation_greyscale_right/000007.png",Auxiliary reviewer evidence only; compare visual evidence and leave human labels blank until review.
p194_pair_00109,hallway,test|test,forklift,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Full_CCW_000007_002,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Full_CW_000007_005,torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Full_CCW,torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Full_CW,torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Full_CCW_000007,torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Full_CW_000007,0,0,0.0,0.0,53.520883,142.126704,1,same_label_cross_session_human_association_candidate,/home/rui/slam/outputs/torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Full_CCW/frontend_output/forklift_002_overlay.png,/home/rui/slam/outputs/torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Full_CW/frontend_output/forklift_005_overlay.png,,,36,existing,"Priority basis: dynamic_category,centroid_separation,size_separation. Compare the two visual artifacts for the same physical object; do not copy weak labels or geometry proxies.",matched_torwic_segmentation_pair,session_date_route_frame_member_match,session_date_route_frame_member_match,dynamic_or_non_static_like,fork_truck,"data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Hallway_Full_CCW.zip::Hallway_Full_CCW/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Hallway_Full_CCW.zip::Hallway_Full_CCW/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Hallway_Full_CCW.zip::Hallway_Full_CCW/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Hallway_Full_CCW.zip::Hallway_Full_CCW/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Hallway_Full_CW.zip::Hallway_Full_CW/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Hallway_Full_CW.zip::Hallway_Full_CW/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Hallway_Full_CW.zip::Hallway_Full_CW/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Hallway_Full_CW.zip::Hallway_Full_CW/segmentation_greyscale_right/000007.png",Auxiliary reviewer evidence only; compare visual evidence and leave human labels blank until review.
p194_pair_00119,hallway,test|test,forklift,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CW_000007_008,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CCW_000007_007,torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CW,torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CCW,torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CW_000007,torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CCW_000007,0,0,0.0,0.0,65.308463,118.869677,1,same_label_cross_session_human_association_candidate,/home/rui/slam/outputs/torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CW/frontend_output/fork_008_overlay.png,/home/rui/slam/outputs/torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CCW/frontend_output/forklift_007_overlay.png,,,39,existing,"Priority basis: dynamic_category,centroid_separation,size_separation. Compare the two visual artifacts for the same physical object; do not copy weak labels or geometry proxies.",matched_torwic_segmentation_pair,session_date_route_frame_member_match,session_date_route_frame_member_match,dynamic_or_non_static_like,fork_truck,"data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Straight_CW.zip::Hallway_Straight_CW/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Straight_CW.zip::Hallway_Straight_CW/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Straight_CW.zip::Hallway_Straight_CW/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Straight_CW.zip::Hallway_Straight_CW/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Straight_CCW.zip::Hallway_Straight_CCW/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Straight_CCW.zip::Hallway_Straight_CCW/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Straight_CCW.zip::Hallway_Straight_CCW/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Straight_CCW.zip::Hallway_Straight_CCW/segmentation_greyscale_right/000007.png",Auxiliary reviewer evidence only; compare visual evidence and leave human labels blank until review.
p194_pair_00332,hallway,test|test,barrier,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CW_000007_001,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CCW_000007_001,torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CW,torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CCW,torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CW_000007,torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CCW_000007,1,1,1.0,1.0,79.184919,93.8616,1,same_label_cross_session_human_association_candidate,/home/rui/slam/outputs/torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CW/frontend_output/barrier_001_overlay.png,/home/rui/slam/outputs/torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CCW/frontend_output/barrier_001_overlay.png,,,99,existing,"Priority basis: centroid_separation,size_separation. Compare the two visual artifacts for the same physical object; do not copy weak labels or geometry proxies.",matched_torwic_segmentation_pair,session_date_route_frame_member_match,session_date_route_frame_member_match,dynamic_or_non_static_like+static_like,misc_static_feature;pylon_cone,"data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Straight_CW.zip::Hallway_Straight_CW/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Straight_CW.zip::Hallway_Straight_CW/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Straight_CW.zip::Hallway_Straight_CW/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Straight_CW.zip::Hallway_Straight_CW/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Straight_CCW.zip::Hallway_Straight_CCW/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Straight_CCW.zip::Hallway_Straight_CCW/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Straight_CCW.zip::Hallway_Straight_CCW/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Straight_CCW.zip::Hallway_Straight_CCW/segmentation_greyscale_right/000007.png",Auxiliary reviewer evidence only; compare visual evidence and leave human labels blank until review.
p194_pair_00234,hallway,test|test,work table,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CW_000007_002,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CCW_000007_002,torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CW,torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CCW,torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CW_000007,torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CCW_000007,1,1,0.999695,0.940929,45.66698,160.962729,1,same_label_cross_session_human_association_candidate,/home/rui/slam/outputs/torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CW/frontend_output/work_table_002_overlay.png,/home/rui/slam/outputs/torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CCW/frontend_output/work_table_002_overlay.png,,,69,existing,"Priority basis: centroid_separation,size_separation. Compare the two visual artifacts for the same physical object; do not copy weak labels or geometry proxies.",matched_torwic_segmentation_pair,session_date_route_frame_member_match,session_date_route_frame_member_match,static_like,misc_static_feature;fixed_machinery,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Hallway_Straight_CW.zip::Hallway_Straight_CW/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Hallway_Straight_CW.zip::Hallway_Straight_CW/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Hallway_Straight_CW.zip::Hallway_Straight_CW/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Hallway_Straight_CW.zip::Hallway_Straight_CW/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Hallway_Straight_CCW.zip::Hallway_Straight_CCW/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Hallway_Straight_CCW.zip::Hallway_Straight_CCW/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Hallway_Straight_CCW.zip::Hallway_Straight_CCW/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Hallway_Straight_CCW.zip::Hallway_Straight_CCW/segmentation_greyscale_right/000007.png",Auxiliary reviewer evidence only; compare visual evidence and leave human labels blank until review.
p194_pair_00518,same_day,train|train,barrier,same_day:obs_torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_2_000007_002,same_day:obs_torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1_000007_001,torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_2,torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1,torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_2_000007,torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1_000007,1,1,0.999901,1.0,78.039101,97.49359,1,same_label_cross_session_human_association_candidate,/home/rui/slam/outputs/torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_2/frontend_output/barrier_002_overlay.png,/home/rui/slam/outputs/torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1/frontend_output/barrier_001_overlay.png,,,160,existing,"Priority basis: train_coverage,centroid_separation,size_separation. Compare the two visual artifacts for the same physical object; do not copy weak labels or geometry proxies.",matched_torwic_segmentation_pair,session_date_route_frame_member_match,session_date_route_frame_member_match,dynamic_or_non_static_like+static_like,misc_static_feature;pylon_cone,"data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_2.zip::Aisle_CCW_Run_2/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_2.zip::Aisle_CCW_Run_2/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_2.zip::Aisle_CCW_Run_2/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_2.zip::Aisle_CCW_Run_2/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_1.zip::Aisle_CCW_Run_1/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_1.zip::Aisle_CCW_Run_1/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_1.zip::Aisle_CCW_Run_1/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_1.zip::Aisle_CCW_Run_1/segmentation_greyscale_right/000007.png",Auxiliary reviewer evidence only; compare visual evidence and leave human labels blank until review.
p194_pair_00431,cross_day,train|train,forklift,cross_day:obs_torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1_000007_001,cross_day:obs_torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_1_000007_002,torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1,torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_1,torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1_000007,torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_1_000007,0,0,0.0,0.0,85.968967,84.386018,1,same_label_cross_session_human_association_candidate,/home/rui/slam/outputs/torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1/frontend_output/forklift_001_overlay.png,/home/rui/slam/outputs/torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_1/frontend_output/forklift_002_overlay.png,,,109,existing,"Priority basis: dynamic_category,train_coverage,centroid_separation,size_separation. Compare the two visual artifacts for the same physical object; do not copy weak labels or geometry proxies.",matched_torwic_segmentation_pair,session_date_route_frame_member_match,session_date_route_frame_member_match,dynamic_or_non_static_like,fork_truck,"data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_greyscale_right/000007.png",Auxiliary reviewer evidence only; compare visual evidence and leave human labels blank until review.
p194_pair_00435,cross_day,train|train,forklift,cross_day:obs_torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_2_000007_003,cross_day:obs_torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1_000007_006,torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_2,torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1,torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_2_000007,torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1_000007,0,0,0.0,0.0,79.233492,97.943861,1,same_label_cross_session_human_association_candidate,/home/rui/slam/outputs/torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_2/frontend_output/forklift_003_overlay.png,/home/rui/slam/outputs/torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1/frontend_output/forklift_006_overlay.png,,,114,existing,"Priority basis: dynamic_category,train_coverage,centroid_separation,size_separation. Compare the two visual artifacts for the same physical object; do not copy weak labels or geometry proxies.",matched_torwic_segmentation_pair,session_date_route_frame_member_match,session_date_route_frame_member_match,dynamic_or_non_static_like,fork_truck,"data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_2.zip::Aisle_CW_Run_2/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_2.zip::Aisle_CW_Run_2/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_2.zip::Aisle_CW_Run_2/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_2.zip::Aisle_CW_Run_2/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_greyscale_right/000007.png",Auxiliary reviewer evidence only; compare visual evidence and leave human labels blank until review.
p194_pair_00084,hallway,test|test,forklift,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW_000007_005,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Full_CW_Run_2_000007_004,torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW,torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Full_CW_Run_2,torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW_000007,torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Full_CW_Run_2_000007,0,0,0.0,0.0,98.320401,60.083276,1,same_label_cross_session_human_association_candidate,/home/rui/slam/outputs/torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW/frontend_output/forklift_005_overlay.png,/home/rui/slam/outputs/torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Full_CW_Run_2/frontend_output/forklift_004_overlay.png,,,25,existing,"Priority basis: dynamic_category,centroid_separation,size_separation. Compare the two visual artifacts for the same physical object; do not copy weak labels or geometry proxies.",matched_torwic_segmentation_pair,session_date_route_frame_member_match,session_date_route_frame_member_match,dynamic_or_non_static_like,fork_truck,"data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Full_CW.zip::Hallway_Full_CW/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Full_CW.zip::Hallway_Full_CW/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Full_CW.zip::Hallway_Full_CW/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Full_CW.zip::Hallway_Full_CW/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Hallway_Full_CW_Run_2.zip::Hallway_Full_CW_Run_2/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Hallway_Full_CW_Run_2.zip::Hallway_Full_CW_Run_2/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Hallway_Full_CW_Run_2.zip::Hallway_Full_CW_Run_2/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Hallway_Full_CW_Run_2.zip::Hallway_Full_CW_Run_2/segmentation_greyscale_right/000007.png",Auxiliary reviewer evidence only; compare visual evidence and leave human labels blank until review.
